Date,Close,Open,High,Low,Volumn
2019-01-15 07:00:00+07:00,233.87,232.31,234.16,232.31,23500
2019-01-16 07:00:00+07:00,233.28,232.6,235.24,232.31,30300
2019-01-17 07:00:00+07:00,228.89,232.31,235.04,228.89,41400
2019-01-18 07:00:00+07:00,228.89,228.89,231.72,228.8,14340
2019-01-21 07:00:00+07:00,228.89,231.53,231.53,228.89,4770
2019-01-22 07:00:00+07:00,228.21,229.38,229.38,226.94,14570
2019-01-23 07:00:00+07:00,228.21,228.21,228.89,226.55,16500
2019-01-24 07:00:00+07:00,227.43,229.18,229.38,226.45,35920
2019-01-25 07:00:00+07:00,227.43,226.45,228.31,225.57,26850
2019-01-28 07:00:00+07:00,227.43,227.43,229.18,225.48,24370
2019-01-29 07:00:00+07:00,227.43,228.89,228.89,225.57,18620
2019-01-30 07:00:00+07:00,227.43,227.43,229.18,226.16,36010
2019-01-31 07:00:00+07:00,227.43,227.43,227.92,226.55,21200
2019-02-01 07:00:00+07:00,227.43,227.43,229.18,225.48,80480
2019-02-11 07:00:00+07:00,227.72,228.4,228.6,225.87,42810
2019-02-12 07:00:00+07:00,232.11,233.28,233.28,227.92,11200
2019-02-13 07:00:00+07:00,230.45,232.11,232.21,229.58,118000
2019-02-14 07:00:00+07:00,232.31,232.31,232.31,230.36,123270
2019-02-15 07:00:00+07:00,232.7,233.77,234.07,231.43,48220
2019-02-18 07:00:00+07:00,234.26,233.19,234.26,233.19,19000
2019-02-19 07:00:00+07:00,235.24,233.28,236.41,232.31,25550
2019-02-20 07:00:00+07:00,238.16,233.28,238.16,233.28,39420
2019-02-21 07:00:00+07:00,242.07,238.16,242.07,238.16,24550
2019-02-22 07:00:00+07:00,241.09,242.07,242.75,241.09,14040
2019-02-25 07:00:00+07:00,241.87,241.09,241.87,240.12,31140
2019-02-26 07:00:00+07:00,241.09,240.12,242.07,240.12,26360
2019-02-27 07:00:00+07:00,241.58,242.07,242.07,240.12,7770
2019-02-28 07:00:00+07:00,234.26,239.43,241.58,234.26,31930
2019-03-01 07:00:00+07:00,236.21,230.65,240.12,230.65,31250
2019-03-04 07:00:00+07:00,236.21,234.26,239.63,233.28,44090
2019-03-05 07:00:00+07:00,237.68,238.65,238.95,234.36,10220
2019-03-06 07:00:00+07:00,238.07,234.65,239.14,234.26,22910
2019-03-07 07:00:00+07:00,235.33,236.21,237.09,234.75,25340
2019-03-08 07:00:00+07:00,239.14,237.09,239.14,235.24,29050
2019-03-11 07:00:00+07:00,239.14,239.14,240.41,235.82,20340
2019-03-12 07:00:00+07:00,245.97,239.14,246.56,238.85,42620
2019-03-13 07:00:00+07:00,248.9,243.34,251.83,229.28,54140
2019-03-14 07:00:00+07:00,246.95,246.95,251.34,245.97,26120
2019-03-15 07:00:00+07:00,247.73,248.9,248.9,241.87,40550
2019-03-18 07:00:00+07:00,239.24,244.12,247.73,239.24,75530
2019-03-19 07:00:00+07:00,242.07,239.24,243.53,239.24,37320
2019-03-20 07:00:00+07:00,243.53,239.14,244.02,239.14,17820
2019-03-21 07:00:00+07:00,243.44,244.9,245.0,239.73,17670
2019-03-22 07:00:00+07:00,245.0,239.14,245.0,239.14,30810
2019-03-25 07:00:00+07:00,242.85,244.02,244.02,239.14,5640
2019-03-26 07:00:00+07:00,244.8,242.85,244.9,241.29,41590
2019-03-27 07:00:00+07:00,244.8,244.8,245.0,241.39,12020
2019-03-28 07:00:00+07:00,244.02,244.8,244.8,241.68,8320
2019-03-29 07:00:00+07:00,243.73,245.88,245.88,241.09,122590
2019-04-01 07:00:00+07:00,243.73,244.41,244.41,241.58,23050
2019-04-02 07:00:00+07:00,240.12,245.1,245.1,240.12,21890
2019-04-03 07:00:00+07:00,241.0,242.66,242.66,239.53,1200
2019-04-04 07:00:00+07:00,243.83,241.0,244.8,240.22,38740
2019-04-05 07:00:00+07:00,242.07,241.19,244.7,241.19,13040
2019-04-08 07:00:00+07:00,243.44,243.92,243.92,242.07,2390
2019-04-09 07:00:00+07:00,239.24,240.7,243.44,239.24,22770
2019-04-10 07:00:00+07:00,241.09,243.04,243.04,234.36,39630
2019-04-11 07:00:00+07:00,241.58,241.09,243.83,235.43,32940
2019-04-12 07:00:00+07:00,238.36,241.58,242.56,238.36,5890
2019-04-16 07:00:00+07:00,240.31,238.36,241.09,235.43,13250
2019-04-17 07:00:00+07:00,240.9,238.26,241.58,238.26,12340
2019-04-18 07:00:00+07:00,225.48,240.8,241.09,225.48,41150
2019-04-19 07:00:00+07:00,234.75,237.19,237.19,231.43,8170
2019-04-22 07:00:00+07:00,237.19,234.75,237.19,230.84,18000
2019-04-23 07:00:00+07:00,234.75,234.26,236.21,232.8,23410
2019-04-24 07:00:00+07:00,234.26,235.24,236.21,233.48,49760
2019-04-25 07:00:00+07:00,233.28,234.36,234.36,230.84,43550
2019-04-26 07:00:00+07:00,233.48,231.33,236.21,229.48,27270
2019-05-02 07:00:00+07:00,237.87,233.48,238.16,233.48,48200
2019-05-03 07:00:00+07:00,237.87,237.87,237.97,233.97,80940
2019-05-06 07:00:00+07:00,234.75,237.68,237.68,232.6,20240
2019-05-07 07:00:00+07:00,235.82,233.48,237.19,233.48,7320
2019-05-08 07:00:00+07:00,236.41,234.26,237.19,234.26,28490
2019-05-09 07:00:00+07:00,240.12,233.77,241.0,233.77,20630
2019-05-10 07:00:00+07:00,242.07,241.09,243.44,237.19,23230
2019-05-13 07:00:00+07:00,242.07,243.53,245.97,242.07,15300
2019-05-14 07:00:00+07:00,246.95,242.07,252.81,239.24,15220
2019-05-15 07:00:00+07:00,246.95,245.97,251.44,245.97,108360
2019-05-16 07:00:00+07:00,239.14,247.93,248.41,239.14,20320
2019-05-17 07:00:00+07:00,250.85,248.8,251.83,241.58,31530
2019-05-20 07:00:00+07:00,256.71,250.85,258.66,245.97,30630
2019-05-21 07:00:00+07:00,257.39,255.25,257.69,254.08,17760
2019-05-22 07:00:00+07:00,257.39,257.3,257.39,254.47,24670
2019-05-23 07:00:00+07:00,254.86,257.39,257.39,253.78,14780
2019-05-24 07:00:00+07:00,254.95,253.88,257.59,253.88,37100
2019-05-27 07:00:00+07:00,258.66,257.49,258.66,253.78,20920
2019-05-28 07:00:00+07:00,253.78,258.66,258.66,253.78,28730
2019-05-29 07:00:00+07:00,254.08,253.78,256.71,252.71,13900
2019-05-30 07:00:00+07:00,257.2,255.73,260.62,249.88,21680
2019-05-31 07:00:00+07:00,260.62,257.1,260.62,253.88,8830
2019-06-03 07:00:00+07:00,263.54,257.2,267.45,250.85,98360
2019-06-04 07:00:00+07:00,266.47,258.76,266.47,258.76,30160
2019-06-05 07:00:00+07:00,267.45,263.64,273.3,262.08,28210
2019-06-06 07:00:00+07:00,267.45,267.45,268.42,261.59,35900
2019-06-07 07:00:00+07:00,269.79,267.55,269.89,262.96,40580
2019-06-10 07:00:00+07:00,275.06,269.79,275.16,269.4,105770
2019-06-11 07:00:00+07:00,269.4,273.3,273.3,269.4,45180
2019-06-12 07:00:00+07:00,267.45,269.4,269.4,260.62,77400
2019-06-13 07:00:00+07:00,267.45,267.45,267.94,264.52,12580
2019-06-14 07:00:00+07:00,266.47,260.52,267.45,260.52,13550
2019-06-17 07:00:00+07:00,266.47,266.47,266.47,260.62,37450
2019-06-18 07:00:00+07:00,266.47,266.47,266.47,260.13,4510
2019-06-19 07:00:00+07:00,268.91,266.47,268.91,264.71,19130
2019-06-20 07:00:00+07:00,268.42,262.57,276.72,262.57,76630
2019-06-21 07:00:00+07:00,271.35,274.18,274.18,268.42,9220
2019-06-24 07:00:00+07:00,274.28,271.35,274.28,271.35,16480
2019-06-25 07:00:00+07:00,275.06,274.28,275.06,271.35,39550
2019-06-26 07:00:00+07:00,275.26,269.4,278.18,269.4,15730
2019-06-27 07:00:00+07:00,265.5,273.5,275.26,265.5,39120
2019-06-28 07:00:00+07:00,268.42,266.47,273.3,263.64,22590
2019-07-01 07:00:00+07:00,271.25,272.23,272.33,269.5,17170
2019-07-02 07:00:00+07:00,268.62,271.35,273.11,268.52,9480
2019-07-03 07:00:00+07:00,269.4,268.62,270.38,268.42,27280
2019-07-04 07:00:00+07:00,272.33,269.4,272.33,268.42,31530
2019-07-05 07:00:00+07:00,273.3,272.33,273.3,269.4,21150
2019-07-08 07:00:00+07:00,274.28,273.3,275.06,270.47,70050
2019-07-09 07:00:00+07:00,274.28,271.35,274.28,270.38,65350
2019-07-10 07:00:00+07:00,278.18,274.28,280.04,273.3,28070
2019-07-11 07:00:00+07:00,279.16,278.18,280.14,275.35,37210
2019-07-12 07:00:00+07:00,282.09,279.16,284.04,279.16,20990
2019-07-15 07:00:00+07:00,275.26,282.29,282.97,275.26,37440
2019-07-16 07:00:00+07:00,278.18,278.18,278.18,275.26,7260
2019-07-17 07:00:00+07:00,279.16,278.18,280.14,275.74,43080
2019-07-18 07:00:00+07:00,277.21,277.21,279.16,274.28,45670
2019-07-19 07:00:00+07:00,270.47,278.18,278.18,270.47,20120
2019-07-22 07:00:00+07:00,270.57,270.47,274.28,269.89,28670
2019-07-23 07:00:00+07:00,270.67,270.57,273.3,270.57,6900
2019-07-24 07:00:00+07:00,270.86,270.67,274.28,269.4,55700
2019-07-25 07:00:00+07:00,276.23,270.86,276.23,270.86,20380
2019-07-26 07:00:00+07:00,272.23,277.7,277.7,270.57,15060
2019-07-29 07:00:00+07:00,271.35,272.23,275.26,271.35,30020
2019-07-30 07:00:00+07:00,274.28,275.16,275.16,271.84,27200
2019-07-31 07:00:00+07:00,272.33,273.3,275.26,272.33,46980
2019-08-01 07:00:00+07:00,274.77,274.67,274.77,270.18,16600
2019-08-02 07:00:00+07:00,273.3,271.55,274.28,271.35,33700
2019-08-05 07:00:00+07:00,273.5,270.67,275.16,270.67,13480
2019-08-06 07:00:00+07:00,272.52,270.08,274.96,270.08,15520
2019-08-07 07:00:00+07:00,273.3,270.18,273.3,267.45,69110
2019-08-08 07:00:00+07:00,273.3,273.3,273.3,267.55,61830
2019-08-09 07:00:00+07:00,269.11,270.08,275.26,268.62,7790
2019-08-12 07:00:00+07:00,267.84,272.82,272.82,267.84,6910
2019-08-13 07:00:00+07:00,270.38,273.3,274.28,268.03,35660
2019-08-14 07:00:00+07:00,270.38,270.57,272.13,269.4,29000
2019-08-15 07:00:00+07:00,278.18,270.38,278.18,268.91,15480
2019-08-16 07:00:00+07:00,269.4,274.28,274.28,269.4,78780
2019-08-19 07:00:00+07:00,269.89,272.52,272.52,268.91,5550
2019-08-20 07:00:00+07:00,269.89,271.35,271.84,268.52,21680
2019-08-21 07:00:00+07:00,271.25,271.35,271.35,267.94,8310
2019-08-22 07:00:00+07:00,269.4,271.35,272.72,269.4,18250
2019-08-23 07:00:00+07:00,269.01,269.89,271.84,269.01,35980
2019-08-26 07:00:00+07:00,266.86,269.4,269.4,266.57,50520
2019-08-27 07:00:00+07:00,263.64,266.86,267.45,263.64,58130
2019-08-28 07:00:00+07:00,265.5,263.44,269.11,263.44,3430
2019-08-29 07:00:00+07:00,266.47,265.98,267.94,265.98,36440
2019-08-30 07:00:00+07:00,266.47,269.2,269.2,265.5,27590
2019-09-03 07:00:00+07:00,265.89,266.47,266.47,264.62,4730
2019-09-04 07:00:00+07:00,257.2,265.89,267.94,257.2,65880
2019-09-05 07:00:00+07:00,261.13,258.67,263.09,258.67,20760
2019-09-06 07:00:00+07:00,261.13,259.75,262.11,259.75,8150
2019-09-09 07:00:00+07:00,261.13,262.99,262.99,260.83,16570
2019-09-10 07:00:00+07:00,258.18,262.11,262.11,257.2,7410
2019-09-11 07:00:00+07:00,257.69,258.18,261.03,257.2,12590
2019-09-12 07:00:00+07:00,256.41,257.98,257.98,256.22,8240
2019-09-13 07:00:00+07:00,259.16,256.41,259.16,255.73,22160
2019-09-16 07:00:00+07:00,259.16,255.73,261.91,255.73,3990
2019-09-17 07:00:00+07:00,261.03,261.13,261.13,256.41,2620
2019-09-18 07:00:00+07:00,260.44,261.03,261.91,259.75,8270
2019-09-19 07:00:00+07:00,260.24,260.14,260.44,257.2,23710
